"year","circuit_name","position_change_race"
1972,"Nürburgring",5.70588235294118
1972,"Red Bull Ring",6.90909090909091
1972,"Autodromo Nazionale di Monza",11.3076923076923
1972,"Mosport International Raceway",6.7
1972,"Watkins Glen",7.125
1971,"Kyalami",4.2
1971,"Montjuïc",4.81818181818182
1971,"Circuit de Monaco",8.53333333333333
1971,"Circuit Park Zandvoort",6
1971,"Circuit Paul Ricard",9.11111111111111
1971,"Silverstone Circuit",6.41666666666667
1971,"Nürburgring",8.6
1971,"Red Bull Ring",7.66666666666667
1971,"Autodromo Nazionale di Monza",6.66666666666667
1971,"Mosport International Raceway",7.33333333333333
1971,"Watkins Glen",8.5
1970,"Kyalami",7.54545454545455
1970,"Jarama",10.6
1970,"Circuit de Monaco",10.6153846153846
1970,"Circuit de Spa-Francorchamps",4.33333333333333
1970,"Circuit Park Zandvoort",9.5
1970,"Charade Circuit",10.5833333333333
1970,"Brands Hatch",6.41666666666667
1970,"Hockenheimring",9.375
1970,"Red Bull Ring",7.25
1970,"Autodromo Nazionale di Monza",15.9333333333333
1970,"Circuit Mont-Tremblant",4.22222222222222
1970,"Watkins Glen",11.4615384615385
1970,"Autódromo Hermanos Rodríguez",4.5
1969,"Kyalami",7.125
1969,"Montjuïc",5.57142857142857
1969,"Circuit de Monaco",6.14285714285714
1969,"Circuit Park Zandvoort",4.83333333333333
1969,"Charade Circuit",2.85714285714286
1969,"Silverstone Circuit",5.14285714285714
1969,"Nürburgring",2.75
1969,"Autodromo Nazionale di Monza",1.7
1969,"Mosport International Raceway",3.5
1969,"Watkins Glen",5.27272727272727
1969,"Autódromo Hermanos Rodríguez",4.22222222222222
1968,"Kyalami",5.66666666666667
1968,"Jarama",5.125
1968,"Circuit de Monaco",6.72727272727273
1968,"Circuit de Spa-Francorchamps",3.45454545454545
1968,"Circuit Park Zandvoort",6.1
1968,"Rouen-Les-Essarts",2.75
1968,"Brands Hatch",7.875
1968,"Nürburgring",6.875
1968,"Autodromo Nazionale di Monza",9.58333333333333
1968,"Circuit Mont-Tremblant",9.33333333333333
1968,"Watkins Glen",7.44444444444444
1968,"Autódromo Hermanos Rodríguez",7.18181818181818
1967,"Kyalami",4.55555555555556
1967,"Circuit de Monaco",9.45454545454546
1967,"Circuit Park Zandvoort",7.85714285714286
1967,"Circuit de Spa-Francorchamps",4.88888888888889
1967,"Le Mans",5.57142857142857
1967,"Silverstone Circuit",6.90909090909091
1967,"Nürburgring",8.54545454545454
1967,"Mosport International Raceway",5.88888888888889
1967,"Autodromo Nazionale di Monza",4.7
1967,"Watkins Glen",5.11111111111111
1967,"Autódromo Hermanos Rodríguez",6.77777777777778
1966,"Circuit de Monaco",6
1966,"Circuit de Spa-Francorchamps",5
1966,"Reims-Gueux",6.28571428571429
1966,"Brands Hatch",4.8
1966,"Circuit Park Zandvoort",6.57142857142857
1966,"Nürburgring",5.5
1966,"Autodromo Nazionale di Monza",10.2727272727273
1966,"Watkins Glen",6.88888888888889
1966,"Autódromo Hermanos Rodríguez",4.44444444444444
1965,"Prince George Circuit",15.9047619047619
1965,"Circuit de Monaco",4.22222222222222
1965,"Circuit de Spa-Francorchamps",4.33333333333333
1965,"Charade Circuit",3.2
1965,"Silverstone Circuit",8
1965,"Circuit Park Zandvoort",2
1965,"Nürburgring",6.72727272727273
1965,"Autodromo Nazionale di Monza",5.8
1965,"Watkins Glen",5.11111111111111
1965,"Autódromo Hermanos Rodríguez",7.33333333333333
1964,"Circuit de Monaco",12
1964,"Circuit Park Zandvoort",6.375
1964,"Circuit de Spa-Francorchamps",4.44444444444444
1964,"Rouen-Les-Essarts",4.57142857142857
1964,"Brands Hatch",4
1964,"Nürburgring",8.36363636363636
1964,"Zeltweg",7.5
1964,"Autodromo Nazionale di Monza",10.7692307692308
1964,"Watkins Glen",6.90909090909091
1964,"Autódromo Hermanos Rodríguez",4.25
1963,"Circuit de Monaco",13.7058823529412
1963,"Circuit de Spa-Francorchamps",11.3076923076923
1963,"Circuit Park Zandvoort",7.23076923076923
1963,"Reims-Gueux",10
1963,"Silverstone Circuit",11.5384615384615
1963,"Nürburgring",15.1764705882353
1963,"Autodromo Nazionale di Monza",20.85
1963,"Watkins Glen",7.86666666666667
1963,"Autódromo Hermanos Rodríguez",8.9375
1963,"Prince George Circuit",9.41666666666667
1962,"Circuit Park Zandvoort",10
1962,"Circuit de Monaco",12.625
1962,"Circuit de Spa-Francorchamps",14.3125
1962,"Rouen-Les-Essarts",10.5
1962,"Aintree",12
1962,"Nürburgring",9.38095238095238
1962,"Autodromo Nazionale di Monza",17.1052631578947
1962,"Watkins Glen",7.55555555555556
1962,"Prince George Circuit",9.41666666666667
1961,"Circuit de Monaco",10.1666666666667
1961,"Circuit Park Zandvoort",5.11111111111111
1961,"Circuit de Spa-Francorchamps",9.25
1961,"Reims-Gueux",14.4117647058824
1961,"Aintree",8.33333333333333
1961,"Nürburgring",16.6666666666667
1961,"Autodromo Nazionale di Monza",18.8181818181818
1961,"Watkins Glen",7.1
1960,"Autódromo Juan y Oscar Gálvez",6.1
1960,"Circuit de Monaco",9.35
1960,"Indianapolis Motor Speedway",11.3571428571429
1960,"Circuit Park Zandvoort",9.91666666666667
1960,"Circuit de Spa-Francorchamps",4.36363636363636
1960,"Reims-Gueux",4.92307692307692
1960,"Silverstone Circuit",6.42857142857143
1960,"Circuito da Boavista",5.28571428571429
1960,"Autodromo Nazionale di Monza",4.3
1960,"Riverside International Raceway",6.08333333333333
1959,"Circuit de Monaco",11.625
1959,"Indianapolis Motor Speedway",8.0625
1959,"Circuit Park Zandvoort",3.11111111111111
1959,"Reims-Gueux",6.66666666666667
1959,"Aintree",10.9
1959,"AVUS",3.85714285714286
1959,"Monsanto Park Circuit",3.5
1959,"Autodromo Nazionale di Monza",4.36363636363636
1959,"Sebring International Raceway",6.77777777777778
1958,"Autódromo Juan y Oscar Gálvez",2.6
1958,"Circuit de Monaco",17.8260869565217
1958,"Circuit Park Zandvoort",7
1958,"Indianapolis Motor Speedway",10.6470588235294
1958,"Circuit de Spa-Francorchamps",6.55555555555556
1958,"Reims-Gueux",5.91666666666667
1958,"Silverstone Circuit",5
1958,"Nürburgring",8.81818181818182
1958,"Circuito da Boavista",0.6
1958,"Autodromo Nazionale di Monza",7
1958,"Ain Diab",10.3333333333333
1957,"Autódromo Juan y Oscar Gálvez",7
1957,"Circuit de Monaco",11.5
1957,"Indianapolis Motor Speedway",11.9333333333333
1957,"Rouen-Les-Essarts",2.125
1957,"Aintree",6.09090909090909
1957,"Nürburgring",3.16666666666667
1957,"Pescara Circuit",4.42857142857143
1957,"Autodromo Nazionale di Monza",5.75
1956,"Autódromo Juan y Oscar Gálvez",6.4
1956,"Circuit de Monaco",9.09090909090909
1956,"Indianapolis Motor Speedway",10.3684210526316
1956,"Circuit de Spa-Francorchamps",4.71428571428571
1956,"Reims-Gueux",6.6
1956,"Silverstone Circuit",9.07142857142857
1956,"Nürburgring",9.66666666666667
1956,"Autodromo Nazionale di Monza",8.875
1955,"Autódromo Juan y Oscar Gálvez",5.69230769230769
1955,"Circuit de Monaco",11
1955,"Indianapolis Motor Speedway",11.3333333333333
1955,"Circuit de Spa-Francorchamps",8.75
1955,"Circuit Park Zandvoort",3.25
1955,"Aintree",7.41666666666667
1955,"Autodromo Nazionale di Monza",8.09090909090909
1954,"Autódromo Juan y Oscar Gálvez",5.125
1954,"Indianapolis Motor Speedway",8
1954,"Circuit de Spa-Francorchamps",4.5
1954,"Reims-Gueux",7
1954,"Silverstone Circuit",7.875
1954,"Nürburgring",7.36363636363636
1954,"Circuit Bremgarten",6.25
1954,"Autodromo Nazionale di Monza",5.07692307692308
1954,"Circuit de Pedralbes",8.9
1953,"Autódromo Juan y Oscar Gálvez",3.11111111111111
1953,"Indianapolis Motor Speedway",7.88888888888889
1953,"Circuit Park Zandvoort",5.25
1953,"Circuit de Spa-Francorchamps",5.875
1953,"Reims-Gueux",4.75
1953,"Silverstone Circuit",6.38461538461539
1953,"Nürburgring",9.23529411764706
1953,"Circuit Bremgarten",3.71428571428571
1953,"Autodromo Nazionale di Monza",7.92307692307692
1952,"Circuit Bremgarten",5.41666666666667
1952,"Indianapolis Motor Speedway",10.4
1952,"Circuit de Spa-Francorchamps",7.22222222222222
1952,"Rouen-Les-Essarts",2.91666666666667
1952,"Silverstone Circuit",7.76470588235294
1952,"Nürburgring",7.8
1952,"Circuit Park Zandvoort",2.7
1952,"Autodromo Nazionale di Monza",17.36
1951,"Circuit Bremgarten",3.75
1951,"Indianapolis Motor Speedway",6.13636363636364
1951,"Circuit de Spa-Francorchamps",4
1951,"Reims-Gueux",5.63636363636364
1951,"Silverstone Circuit",3.07692307692308
1951,"Nürburgring",5.1
1951,"Autodromo Nazionale di Monza",8.71428571428571
1951,"Circuit de Pedralbes",2.75
1950,"Silverstone Circuit",7.5
1950,"Circuit de Monaco",3.76923076923077
1950,"Indianapolis Motor Speedway",10.1333333333333
1950,"Circuit Bremgarten",8.57142857142857
1950,"Circuit de Spa-Francorchamps",4.8
1950,"Reims-Gueux",2.92307692307692
1950,"Autodromo Nazionale di Monza",7.71428571428571
2011,"Albert Park Grand Prix Circuit",8.63636363636364
2011,"Sepang International Circuit",3.33333333333333
2011,"Shanghai International Circuit",3.72727272727273
2011,"Istanbul Park",2.13333333333333
2011,"Circuit de Barcelona-Catalunya",4.18181818181818
2011,"Circuit de Monaco",7.72727272727273
2011,"Circuit Gilles Villeneuve",8.4
2011,"Valencia Street Circuit",1.41176470588235
2011,"Silverstone Circuit",5.36363636363636
2011,"Nürburgring",4
2011,"Hungaroring",4.36363636363636
2011,"Circuit de Spa-Francorchamps",7.4
2011,"Autodromo Nazionale di Monza",5.6
2011,"Marina Bay Street Circuit",2.81818181818182
2011,"Suzuka Circuit",2.42857142857143
2011,"Korean International Circuit",4
2011,"Buddh International Circuit",3.76923076923077
2011,"Yas Marina Circuit",2.92307692307692
2011,"Autódromo José Carlos Pace",4
2012,"Albert Park Grand Prix Circuit",8.38461538461539
2012,"Sepang International Circuit",6.18181818181818
2012,"Shanghai International Circuit",5.33333333333333
2012,"Bahrain International Circuit",3.76923076923077
2012,"Circuit de Barcelona-Catalunya",4.2
2012,"Circuit de Monaco",5.09090909090909
2012,"Circuit Gilles Villeneuve",2.73333333333333
2012,"Valencia Street Circuit",12.1111111111111
2012,"Silverstone Circuit",5
2012,"Hockenheimring",3.76923076923077
2012,"Hungaroring",1.83333333333333
2012,"Circuit de Spa-Francorchamps",10.2222222222222
2012,"Autodromo Nazionale di Monza",6.66666666666667
2012,"Marina Bay Street Circuit",8.375
2012,"Suzuka Circuit",8.5
2012,"Korean International Circuit",5.875
2012,"Buddh International Circuit",3.27272727272727
2012,"Yas Marina Circuit",12
2012,"Circuit of the Americas",4.36363636363636
2012,"Autódromo José Carlos Pace",7.2
2013,"Albert Park Grand Prix Circuit",4.88888888888889
2013,"Sepang International Circuit",6.44444444444444
2013,"Shanghai International Circuit",3.4
2013,"Bahrain International Circuit",4.1
2013,"Circuit de Barcelona-Catalunya",4.4
2013,"Circuit de Monaco",2.91666666666667
2013,"Circuit Gilles Villeneuve",3.63636363636364
2013,"Silverstone Circuit",7.125
2013,"Nürburgring",4.375
2013,"Hungaroring",3.66666666666667
2013,"Circuit de Spa-Francorchamps",3.30769230769231
2013,"Autodromo Nazionale di Monza",2.16666666666667
2013,"Marina Bay Street Circuit",4.63636363636364
2013,"Korean International Circuit",3.30769230769231
2013,"Suzuka Circuit",3.8
2013,"Buddh International Circuit",3.81818181818182
2013,"Yas Marina Circuit",1.92857142857143
2013,"Circuit of the Americas",1.91666666666667
2013,"Autódromo José Carlos Pace",4.18181818181818
2014,"Albert Park Grand Prix Circuit",9.28571428571429
2014,"Sepang International Circuit",4.08333333333333
2014,"Bahrain International Circuit",3.90909090909091
2014,"Shanghai International Circuit",3.5
2014,"Circuit de Barcelona-Catalunya",1.35294117647059
2014,"Circuit de Monaco",5.41666666666667
2014,"Circuit Gilles Villeneuve",2.76923076923077
2014,"Red Bull Ring",3.90909090909091
2014,"Silverstone Circuit",3.21428571428571
2014,"Hockenheimring",4.8
2014,"Hungaroring",3.85714285714286
2014,"Circuit de Spa-Francorchamps",4
2014,"Autodromo Nazionale di Monza",3
2014,"Marina Bay Street Circuit",4.09090909090909
2014,"Suzuka Circuit",4.2
2014,"Sochi Autodrom",1.85714285714286
2014,"Circuit of the Americas",2.7
2014,"Autódromo José Carlos Pace",2.88888888888889
2014,"Yas Marina Circuit",3.83333333333333
2015,"Albert Park Grand Prix Circuit",3.83333333333333
2015,"Sepang International Circuit",4
2015,"Shanghai International Circuit",2.36363636363636
2015,"Bahrain International Circuit",2.6
2015,"Circuit de Barcelona-Catalunya",2.7
2015,"Circuit de Monaco",4.3
2015,"Circuit Gilles Villeneuve",1.86666666666667
2015,"Red Bull Ring",2.36363636363636
2015,"Silverstone Circuit",2.75
2015,"Hungaroring",6.11111111111111
2015,"Circuit de Spa-Francorchamps",4.81818181818182
2015,"Autodromo Nazionale di Monza",5.375
2015,"Marina Bay Street Circuit",3.90909090909091
2015,"Suzuka Circuit",3.66666666666667
2015,"Sochi Autodrom",7.5
2015,"Circuit of the Americas",4.54545454545455
2015,"Autódromo Hermanos Rodríguez",2.2
2015,"Autódromo José Carlos Pace",2.23076923076923
2015,"Yas Marina Circuit",1.66666666666667
2016,"Albert Park Grand Prix Circuit",4
2016,"Bahrain International Circuit",5.88888888888889
2016,"Shanghai International Circuit",2.13333333333333
2016,"Sochi Autodrom",4.07692307692308
2016,"Circuit de Barcelona-Catalunya",10.5
2016,"Circuit de Monaco",6.25
2016,"Circuit Gilles Villeneuve",2.61538461538462
2016,"Baku City Circuit",4
2016,"Red Bull Ring",7.36363636363636
2016,"Silverstone Circuit",2
2016,"Hungaroring",2.25
2016,"Hockenheimring",2.27272727272727
2016,"Circuit de Spa-Francorchamps",4.07692307692308
2016,"Autodromo Nazionale di Monza",1.64285714285714
2016,"Marina Bay Street Circuit",4
2016,"Sepang International Circuit",6.55555555555556
2016,"Suzuka Circuit",2.08333333333333
2016,"Circuit of the Americas",7.5
2016,"Autódromo Hermanos Rodríguez",1.64285714285714
2016,"Autódromo José Carlos Pace",4
2016,"Yas Marina Circuit",2.58333333333333
2017,"Albert Park Grand Prix Circuit",3.16666666666667
2017,"Shanghai International Circuit",3.38461538461538
2017,"Bahrain International Circuit",2.9
2017,"Sochi Autodrom",2
2017,"Circuit de Barcelona-Catalunya",7
2017,"Circuit de Monaco",2.9
2017,"Circuit Gilles Villeneuve",5.875
2017,"Baku City Circuit",5.6
2017,"Red Bull Ring",3.45454545454545
2017,"Silverstone Circuit",2.5
2017,"Hungaroring",2.8
2017,"Circuit de Spa-Francorchamps",3.8
2017,"Autodromo Nazionale di Monza",2.72727272727273
2017,"Marina Bay Street Circuit",11.5
2017,"Sepang International Circuit",4.66666666666667
2017,"Suzuka Circuit",3.18181818181818
2017,"Circuit of the Americas",3.27272727272727
2017,"Autódromo Hermanos Rodríguez",4.1
2017,"Autódromo José Carlos Pace",3.33333333333333
2017,"Yas Marina Circuit",3.71428571428571
2018,"Albert Park Grand Prix Circuit",3.1
2018,"Bahrain International Circuit",6.125
2018,"Shanghai International Circuit",2.5
2018,"Baku City Circuit",9
2018,"Circuit de Barcelona-Catalunya",4
2018,"Circuit de Monaco",2.21428571428571
2018,"Circuit Gilles Villeneuve",1.84615384615385
2018,"Circuit Paul Ricard",3
2018,"Red Bull Ring",8
2018,"Silverstone Circuit",5.5
2018,"Hockenheimring",4.09090909090909
2018,"Hungaroring",2.5
2018,"Circuit de Spa-Francorchamps",3.9
2018,"Autodromo Nazionale di Monza",4
2018,"Marina Bay Street Circuit",2.23076923076923
2018,"Sochi Autodrom",1.8125
2018,"Suzuka Circuit",3.36363636363636
2018,"Circuit of the Americas",7.125
2018,"Autódromo Hermanos Rodríguez",5.125
2018,"Autódromo José Carlos Pace",3.2
2018,"Yas Marina Circuit",6.28571428571429
2019,"Albert Park Grand Prix Circuit",3.2
2019,"Bahrain International Circuit",5.85714285714286
2019,"Shanghai International Circuit",3.33333333333333
2019,"Baku City Circuit",5.21428571428571
2019,"Circuit de Barcelona-Catalunya",2.46153846153846
2019,"Circuit de Monaco",2.5
2019,"Circuit Gilles Villeneuve",3.5
2019,"Circuit Paul Ricard",1.84615384615385
2019,"Red Bull Ring",3.46153846153846
2019,"Silverstone Circuit",3
2019,"Hockenheimring",7.2
2019,"Hungaroring",2.27272727272727
2019,"Circuit de Spa-Francorchamps",5.08333333333333
2019,"Autodromo Nazionale di Monza",5.45454545454545
2019,"Marina Bay Street Circuit",2.16666666666667
2019,"Sochi Autodrom",5.2
2019,"Suzuka Circuit",5.77777777777778
2019,"Autódromo Hermanos Rodríguez",3.75
2019,"Circuit of the Americas",4.1
2019,"Autódromo José Carlos Pace",6
2019,"Yas Marina Circuit",1.86666666666667
2020,"Red Bull Ring",5.22222222222222
2020,"Red Bull Ring",6.1
2020,"Hungaroring",4.42857142857143
2020,"Silverstone Circuit",3.44444444444444
2020,"Silverstone Circuit",2.58333333333333
2020,"Circuit de Barcelona-Catalunya",2.11111111111111
2020,"Circuit de Spa-Francorchamps",1.75
2020,"Autodromo Nazionale di Monza",5.625
2020,"Autodromo Internazionale del Mugello",4.77777777777778
2020,"Sochi Autodrom",3.27272727272727
2020,"Nürburgring",7.125
2020,"Autódromo Internacional do Algarve",2.7
2020,"Autodromo Enzo e Dino Ferrari",7.28571428571429
2020,"Istanbul Park",7.16666666666667
2020,"Bahrain International Circuit",3.2
2020,"Bahrain International Circuit",6.375
2020,"Yas Marina Circuit",1.16666666666667
2021,"Losail International Circuit",3.9
2021,"Bahrain International Circuit",2.75
2021,"Autodromo Enzo e Dino Ferrari",5
2021,"Autódromo Internacional do Algarve",2.18181818181818
2021,"Circuit de Barcelona-Catalunya",1.41666666666667
2021,"Circuit de Monaco",5
2021,"Baku City Circuit",4.6
2021,"Red Bull Ring",2.45454545454545
2021,"Circuit Paul Ricard",3.30769230769231
2021,"Red Bull Ring",2.8
2021,"Silverstone Circuit",4.8
2021,"Hungaroring",7.63636363636364
2021,"Circuit de Spa-Francorchamps",4.22222222222222
2021,"Circuit Park Zandvoort",3
2021,"Autodromo Nazionale di Monza",9.5
2021,"Sochi Autodrom",3.30769230769231
2021,"Istanbul Park",3
2021,"Circuit of the Americas",2.18181818181818
2021,"Autódromo Hermanos Rodríguez",3.4
2021,"Autódromo José Carlos Pace",2.6
2021,"Jeddah Corniche Circuit",3.09090909090909
2021,"Yas Marina Circuit",1.78571428571429
2022,"Bahrain International Circuit",5.5
2022,"Jeddah Corniche Circuit",3.90909090909091
2022,"Albert Park Grand Prix Circuit",5.57142857142857
2022,"Autodromo Enzo e Dino Ferrari",8.125
2022,"Miami International Autodrome",4.21428571428571
2022,"Circuit de Barcelona-Catalunya",5.71428571428571
2022,"Circuit de Monaco",2.36363636363636
2022,"Baku City Circuit",7.33333333333333
2022,"Circuit Gilles Villeneuve",5.375
2022,"Silverstone Circuit",3.58333333333333
2022,"Red Bull Ring",4.36363636363636
2022,"Circuit Paul Ricard",4.5
2022,"Hungaroring",4.07692307692308
2022,"Circuit de Spa-Francorchamps",6.08333333333333
2022,"Circuit Park Zandvoort",2.07692307692308
2022,"Autodromo Nazionale di Monza",4.75
2022,"Marina Bay Street Circuit",5.2
2022,"Suzuka Circuit",2.23076923076923
2022,"Circuit of the Americas",6.5
2022,"Autódromo Hermanos Rodríguez",2.6
2022,"Autódromo José Carlos Pace",5.63636363636364
2022,"Yas Marina Circuit",3.33333333333333
2023,"Bahrain International Circuit",4.2
2023,"Jeddah Corniche Circuit",3.16666666666667
2023,"Albert Park Grand Prix Circuit",6.63636363636364
2023,"Baku City Circuit",3.85714285714286
2023,"Miami International Autodrome",1.93333333333333
2023,"Circuit de Monaco",1.75
2023,"Circuit de Barcelona-Catalunya",3
2023,"Circuit Gilles Villeneuve",3.90909090909091
2023,"Red Bull Ring",4.46666666666667
2023,"Silverstone Circuit",2.5
2023,"Hungaroring",3.8
2023,"Circuit de Spa-Francorchamps",7.28571428571429
